"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description","comparacion"
"ENSSSAG00000067061",92.1935164836755,1.70442747610911,0.223932730111975,7.61133700847046,2.71274852817492e-14,1.72333371745318e-13,"trim45","tripartite motif containing 45 [Source:ZFIN;Acc:ZDB-GENE-070912-389]","d_intestine vs liver"
"ENSSSAG00000067244",109.769148089285,-1.28906960405552,0.204051607569865,-6.31737048978728,2.66051233162849e-10,1.16151907372031e-09,"TRIM8","tripartite motif containing 8 [Source:HGNC Symbol;Acc:HGNC:15579]","d_intestine vs liver"
"ENSSSAG00000068524",177.141562787666,1.63419636851542,0.420634205465039,3.88507721740963,0.000102297369319651,0.000234752285710768,"trim66","tripartite motif containing 66 [Source:ZFIN;Acc:ZDB-GENE-040724-145]","d_intestine vs liver"
"ENSSSAG00000069228",301.296895771975,4.00518109154922,0.718240659360989,5.57637755444336,2.45578628270244e-08,8.70998863486929e-08,"trim55a","tripartite motif containing 55a [Source:ZFIN;Acc:ZDB-GENE-040718-50]","d_intestine vs liver"
"ENSSSAG00000069311",87.6355289976964,-1.2046120235131,0.415041599894661,-2.90238863723259,0.00370328801133136,0.00674512099392815,"TRIM67","tripartite motif containing 67 [Source:HGNC Symbol;Acc:HGNC:31859]","d_intestine vs liver"
"ENSSSAG00000069323",74.2178651542376,4.09937323808464,0.676965260409398,6.05551492495424,1.39969195623772e-09,5.69891193272325e-09,"trim67","","d_intestine vs liver"
"ENSSSAG00000070895",266.411678486727,-0.466685482682389,0.316013797824966,-1.47678831080938,0.139732390905649,0.186747259382376,"trim101","tripartite motif containing 101 [Source:ZFIN;Acc:ZDB-GENE-040801-100]","d_intestine vs liver"
"ENSSSAG00000076355",684.861521216332,0.11683178115854,0.215482434144847,0.54218703079995,0.587689668725277,0.65202954785086,"trim44","tripartite motif containing 44 [Source:ZFIN;Acc:ZDB-GENE-050522-37]","d_intestine vs liver"
"ENSSSAG00000077251",59.9279228509162,2.83267607487204,0.445607283883171,6.35688907548178,2.0588054759798e-10,9.09255506957559e-10,"trim69","tripartite motif containing 69 [Source:ZFIN;Acc:ZDB-GENE-030131-857]","d_intestine vs liver"
"ENSSSAG00000079038",544.00622148846,5.89679241734722,0.666625415247748,8.84573597476134,9.09270159034109e-19,8.43424974345124e-18,"trim55a","tripartite motif containing 55a [Source:ZFIN;Acc:ZDB-GENE-040718-50]","d_intestine vs liver"
"ENSSSAG00000080754",206.136246046143,2.41471379794641,0.85348106060896,2.82925293763813,0.0046656808297081,0.00836358431180107,"trim55b","tripartite motif containing 55b [Source:ZFIN;Acc:ZDB-GENE-060312-37]","d_intestine vs liver"
"ENSSSAG00000084573",745.639964161306,1.39350344413131,1.09130919035524,1.27690984044375,0.20163407959839,0.258928720629262,"trim63a","tripartite motif containing 63a [Source:ZFIN;Acc:ZDB-GENE-040625-139]","d_intestine vs liver"
"ENSSSAG00000085640",37.0024612155429,1.18611476907684,0.851417729896038,1.39310555492152,0.163587873577282,0.214979117009373,"trim25l","tripartite motif containing 25, like [Source:ZFIN;Acc:ZDB-GENE-040914-87]","d_intestine vs liver"
"ENSSSAG00000086871",255.200653210745,-3.75515422073135,0.463123881017261,-8.10831480441709,5.13266183580611e-16,3.77714973573802e-15,"trim16","tripartite motif containing 16 [Source:ZFIN;Acc:ZDB-GENE-090512-6]","d_intestine vs liver"
"ENSSSAG00000090707",129.906914838254,0.267764418008882,1.12027136220393,0.239017462235314,0.811092042221453,0.850687670753824,"trim110","tripartite motif containing 110 [Source:ZFIN;Acc:ZDB-GENE-070912-10]","d_intestine vs liver"
"ENSSSAG00000092341",971.404192184371,3.75926506949042,0.883091320058532,4.25693808115026,2.07245723298673e-05,5.20957658983053e-05,"trim63a","tripartite motif containing 63a [Source:ZFIN;Acc:ZDB-GENE-040625-139]","d_intestine vs liver"
"ENSSSAG00000092379",35.5068805054884,-0.397910388283678,0.673945690732072,-0.590419070491346,0.554909728325259,0.621199156404713,"trim35-12","tripartite motif containing 35-12 [Source:ZFIN;Acc:ZDB-GENE-110920-4]","d_intestine vs liver"
"ENSSSAG00000093150",31.3324647346441,-1.72336899199473,1.217796634503,-1.41515335415429,0.157023537633646,0.207381295037646,"trim71","tripartite motif containing 71, E3 ubiquitin protein ligase [Source:ZFIN;Acc:ZDB-GENE-040128-1]","d_intestine vs liver"
"ENSSSAG00000093151",33.591190578657,-0.235633190791316,0.391819664450819,-0.601381738003333,0.547585759208025,0.614349606065796,"","tripartite motif containing 62, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-070112-502]","d_intestine vs liver"
"ENSSSAG00000094514",587.056560022385,-0.84109680692946,0.18201926585272,-4.62092187323748,3.82038633434296e-06,1.0550325946137e-05,"","tripartite motif containing 8b [Source:ZFIN;Acc:ZDB-GENE-030131-4325]","d_intestine vs liver"
"ENSSSAG00000096494",280.918378325705,-2.9633924910699,0.37001078561748,-8.00893543177271,1.15705633243653e-15,8.25755765171168e-15,"trim3b","tripartite motif containing 3b [Source:ZFIN;Acc:ZDB-GENE-070112-1132]","d_intestine vs liver"
"ENSSSAG00000097565",38.2507168235456,1.15147472992418,0.922557119462221,1.24813380725456,0.211982059486526,0.270611296118442,"trim25l","tripartite motif containing 25, like [Source:ZFIN;Acc:ZDB-GENE-040914-87]","d_intestine vs liver"
"ENSSSAG00000103531",1611.43918587146,-0.498789812927081,0.374684408305941,-1.33122649854115,0.183114494779046,0.237637315916712,"trim63b","tripartite motif containing 63b [Source:ZFIN;Acc:ZDB-GENE-040426-1003]","d_intestine vs liver"
"ENSSSAG00000104684",139.605888339564,4.55474282189077,0.541363404440825,8.41346641558709,3.98068283129179e-17,3.22409818492295e-16,"trim9","tripartite motif containing 9 [Source:ZFIN;Acc:ZDB-GENE-030131-8043]","d_intestine vs liver"
"ENSSSAG00000106355",51.0174121987124,0.752503938963349,0.564567674954549,1.33288527194535,0.182569456520964,0.237047679340701,"trim46a","tripartite motif containing 46a [Source:ZFIN;Acc:ZDB-GENE-110825-1]","d_intestine vs liver"
"ENSSSAG00000111255",221.74171531196,-0.33236589151841,0.243111023431746,-1.36713624428356,0.171582604588653,0.224372410062583,"TRIM32","tripartite motif containing 32 [Source:HGNC Symbol;Acc:HGNC:16380]","d_intestine vs liver"
"ENSSSAG00000001445",644.603523417073,-8.79356751387338,0.714362332025164,-12.3096741242561,8.03469443695478e-35,1.38719653975588e-33,"trim35-13","tripartite motif containing 35-13 [Source:ZFIN;Acc:ZDB-GENE-110920-5]","d_intestine vs muscle"
"ENSSSAG00000002615",5.13625488560217,-1.48092271133515,1.31218001298342,-1.12859721736507,0.259067785083527,0.308860532772959,"trim16","tripartite motif containing 16 [Source:ZFIN;Acc:ZDB-GENE-090512-6]","d_intestine vs muscle"
"ENSSSAG00000005112",77.2840269344642,4.03851708762484,0.543245140060203,7.43406022404044,1.05313984110407e-13,4.99849413265339e-13,"trim2a","tripartite motif containing 2a [Source:ZFIN;Acc:ZDB-GENE-050327-99]","d_intestine vs muscle"
"ENSSSAG00000005827",170.163496941861,5.04484771383965,0.965130792868369,5.22711299972759,1.72177281263183e-07,4.71464419376223e-07,"trim46b","tripartite motif containing 46b [Source:ZFIN;Acc:ZDB-GENE-060503-466]","d_intestine vs muscle"
"ENSSSAG00000007291",157.954008735429,0.433072053061973,0.134705087272264,3.21496434790657,0.00130460724180515,0.00228685377968249,"tri13","Tripartite motif-containing protein 13 [Source:NCBI gene (formerly Entrezgene);Acc:100194870]","d_intestine vs muscle"
"ENSSSAG00000008294",549.314231485424,1.39550644110414,0.151990429418905,9.18154153810535,4.24963613763653e-20,3.1731857421556e-19,"trim37","tripartite motif containing 37 [Source:ZFIN;Acc:ZDB-GENE-030131-2957]","d_intestine vs muscle"
"ENSSSAG00000008335",179.221759682319,-0.443655673218009,0.273796012578993,-1.62038763471769,0.105149034402941,0.136543302970951,"trim35-14","tripartite motif containing 35-14 [Source:ZFIN;Acc:ZDB-GENE-110920-6]","d_intestine vs muscle"
"ENSSSAG00000008703",374.312113771664,4.52905848666916,0.355667212474285,12.7339780778826,3.82825743365157e-37,7.35074170989444e-36,"trim2a","tripartite motif containing 2a [Source:ZFIN;Acc:ZDB-GENE-050327-99]","d_intestine vs muscle"
"ENSSSAG00000009437",141.891736454046,1.49453706584003,0.490204631365037,3.04880241885577,0.00229755534376024,0.00389741487728196,"trim69","tripartite motif containing 69 [Source:ZFIN;Acc:ZDB-GENE-030131-857]","d_intestine vs muscle"
"ENSSSAG00000009598",10.2235756774653,5.04910833265084,1.01472335910937,4.97584714821435,6.49628958867512e-07,1.68027586570594e-06,"trim107","tripartite motif containing 107 [Source:ZFIN;Acc:ZDB-GENE-110919-5]","d_intestine vs muscle"
"ENSSSAG00000009878",44.2522448534507,-0.267643718397926,0.242184207015202,-1.10512457313588,0.269105614165349,0.319709178735544,"trim47","tripartite motif containing 47 [Source:ZFIN;Acc:ZDB-GENE-040426-1000]","d_intestine vs muscle"
"ENSSSAG00000025371",43.6934750246884,3.01719287137499,0.585524899912357,5.15297107232606,2.56391527835539e-07,6.91155408381139e-07,"trim46a","tripartite motif containing 46a [Source:ZFIN;Acc:ZDB-GENE-110825-1]","d_intestine vs muscle"
"ENSSSAG00000025557",468.116865651727,-0.714949573842724,0.12092523127166,-5.91232752936878,3.37306963259874e-09,1.08458821735742e-08,"trim33","tripartite motif containing 33 [Source:ZFIN;Acc:ZDB-GENE-030131-2773]","d_intestine vs muscle"
"ENSSSAG00000034367",50.6385075598719,2.52811596506094,0.880341429273636,2.87174484920796,0.00408212411731688,0.00668850833747922,"trim9","tripartite motif containing 9 [Source:ZFIN;Acc:ZDB-GENE-030131-8043]","d_intestine vs muscle"
"ENSSSAG00000040244",122.035451607306,-1.17731179003562,0.254349262752764,-4.62872106368167,3.67930959239033e-06,8.80451936576335e-06,"TRIM32","tripartite motif containing 32 [Source:HGNC Symbol;Acc:HGNC:16380]","d_intestine vs muscle"
"ENSSSAG00000044254",154.169393935951,3.88441096407618,0.746663130994823,5.20236074720973,1.96772791863306e-07,5.35633462660953e-07,"trim2b","tripartite motif containing 2b [Source:ZFIN;Acc:ZDB-GENE-090312-70]","d_intestine vs muscle"
"ENSSSAG00000044389",743.0309695467,-11.2256338549563,0.777013213885635,-14.4471595261809,2.61239123677128e-47,7.58173560344673e-46,"trim35-13","tripartite motif containing 35-13 [Source:ZFIN;Acc:ZDB-GENE-110920-5]","d_intestine vs muscle"
"ENSSSAG00000044392",214.829004736019,1.8100453038753,0.503956829961918,3.59166737359642,0.000328569050414516,0.000623776879760943,"trim36","tripartite motif containing 36 [Source:ZFIN;Acc:ZDB-GENE-040426-2936]","d_intestine vs muscle"
"ENSSSAG00000044852",430.727004081644,0.052566692146803,0.157988470613894,0.332724862406384,0.7393419803568,0.777806807292991,"trim33","tripartite motif containing 33 [Source:ZFIN;Acc:ZDB-GENE-030131-2773]","d_intestine vs muscle"
"ENSSSAG00000046769",616.6427765946,-1.4680878032988,0.430552177220979,-3.4097790720155,0.000650155229597346,0.00118705175307485,"trim3a","tripartite motif containing 3a [Source:ZFIN;Acc:ZDB-GENE-080522-4]","d_intestine vs muscle"
"ENSSSAG00000046838",699.050328738303,0.782444253490707,0.212450099537111,3.68295545728388,0.000230545455424957,0.000446238671163407,"trim25","tripartite motif containing 25 [Source:ZFIN;Acc:ZDB-GENE-040426-797]","d_intestine vs muscle"
"ENSSSAG00000047165",603.755200311661,-1.82616624060935,0.247713534988384,-7.37208905720467,1.67974738219243e-13,7.83688899433401e-13,"trim3a","tripartite motif containing 3a [Source:ZFIN;Acc:ZDB-GENE-080522-4]","d_intestine vs muscle"
"ENSSSAG00000049116",68.5911762907791,0.484063619268778,0.240656534876736,2.01142935726517,0.0442801250528012,0.0617242400168971,"trim13","tripartite motif containing 13 [Source:ZFIN;Acc:ZDB-GENE-050522-516]","d_intestine vs muscle"
"ENSSSAG00000049938",31.240687946898,-1.00002524112343,0.89238900039947,-1.1206158308493,0.262451423476686,0.312456970398293,"trim35-12","tripartite motif containing 35-12 [Source:ZFIN;Acc:ZDB-GENE-110920-4]","d_intestine vs muscle"
"ENSSSAG00000054152",593.380797347788,-0.892806735802346,0.248049783447187,-3.59930463713723,0.000319069234032928,0.000606770084256333,"trim25","tripartite motif containing 25 [Source:ZFIN;Acc:ZDB-GENE-040426-797]","d_intestine vs muscle"
"ENSSSAG00000054481",101.924439895811,2.45413508720382,0.907094888238868,2.70548882925418,0.0068203942144059,0.0108061921345068,"trim46b","tripartite motif containing 46b [Source:ZFIN;Acc:ZDB-GENE-060503-466]","d_intestine vs muscle"
"ENSSSAG00000056421",229.809088500843,4.36173864915971,0.474139511619952,9.19927266609216,3.60380763912104e-20,2.70589225818263e-19,"trim66","tripartite motif containing 66 [Source:ZFIN;Acc:ZDB-GENE-040724-145]","d_intestine vs muscle"
"ENSSSAG00000059081",37.6724110301714,5.02621425182768,0.666420355809284,7.54210793234845,4.62434751055351e-14,2.25041630310652e-13,"tri65","Tripartite motif-containing protein 65 [Source:NCBI gene (formerly Entrezgene);Acc:100196405]","d_intestine vs muscle"
"ENSSSAG00000060691",408.267282099744,0.948780771474823,0.263045485831941,3.60690763604662,0.000309867898561532,0.000590032241296149,"trim105","tripartite motif containing 105 [Source:ZFIN;Acc:ZDB-GENE-060810-140]","d_intestine vs muscle"
"ENSSSAG00000062994",443.416636393651,0.387936422667902,0.118916656969884,3.26225469629665,0.00110529787174804,0.00195690390135602,"trim37","tripartite motif containing 37 [Source:ZFIN;Acc:ZDB-GENE-030131-2957]","d_intestine vs muscle"
"ENSSSAG00000065497",27.4094035878811,1.05803738851743,0.41841519577801,2.52867821052744,0.0114492945049645,0.017548781839848,"trim59","tripartite motif containing 59 [Source:ZFIN;Acc:ZDB-GENE-060724-2]","d_intestine vs muscle"
"ENSSSAG00000067061",92.1935164836755,0.292587594332738,0.208422982811775,1.40381636605293,0.16037353918578,0.200487377181968,"trim45","tripartite motif containing 45 [Source:ZFIN;Acc:ZDB-GENE-070912-389]","d_intestine vs muscle"
"ENSSSAG00000067244",109.769148089285,0.47632468189132,0.217423607896462,2.19076799662964,0.028468585653923,0.0409623770607217,"TRIM8","tripartite motif containing 8 [Source:HGNC Symbol;Acc:HGNC:15579]","d_intestine vs muscle"
"ENSSSAG00000068524",177.141562787666,2.78416694926229,0.432346058474612,6.43967232888692,1.19731703544967e-10,4.39442138378229e-10,"trim66","tripartite motif containing 66 [Source:ZFIN;Acc:ZDB-GENE-040724-145]","d_intestine vs muscle"
"ENSSSAG00000069228",301.296895771975,-7.13709160208426,0.411331151826712,-17.3512061276871,1.93146040824815e-67,1.1474338052576e-65,"trim55a","tripartite motif containing 55a [Source:ZFIN;Acc:ZDB-GENE-040718-50]","d_intestine vs muscle"
"ENSSSAG00000069311",87.6355289976964,-0.327895392717023,0.421029939569117,-0.7787935296302,0.43610134983795,0.491254570224271,"TRIM67","tripartite motif containing 67 [Source:HGNC Symbol;Acc:HGNC:31859]","d_intestine vs muscle"
"ENSSSAG00000069323",74.2178651542376,5.61201569301387,0.754382413405683,7.43921861550066,1.01282591658363e-13,4.81122987198055e-13,"trim67","","d_intestine vs muscle"
"ENSSSAG00000070895",266.411678486727,-7.86901783153432,0.25454502821713,-30.9140504006307,7.7335472395739e-210,1.08294519184448e-206,"trim101","tripartite motif containing 101 [Source:ZFIN;Acc:ZDB-GENE-040801-100]","d_intestine vs muscle"
"ENSSSAG00000076355",684.861521216332,1.30100621134292,0.217485070705125,5.98204836370986,2.20348819650975e-09,7.19671542665147e-09,"trim44","tripartite motif containing 44 [Source:ZFIN;Acc:ZDB-GENE-050522-37]","d_intestine vs muscle"
"ENSSSAG00000077251",59.9279228509162,1.36283998720722,0.432631246415565,3.15011918001443,0.00163203871114794,0.00282220189756547,"trim69","tripartite motif containing 69 [Source:ZFIN;Acc:ZDB-GENE-030131-857]","d_intestine vs muscle"
"ENSSSAG00000079038",544.00622148846,-7.05634149930862,0.312435632532584,-22.5849447520129,6.09351411857927e-113,1.42214639925818e-110,"trim55a","tripartite motif containing 55a [Source:ZFIN;Acc:ZDB-GENE-040718-50]","d_intestine vs muscle"
"ENSSSAG00000080754",206.136246046143,-8.15839436231366,0.617947610245443,-13.2024045842223,8.49784765397519e-40,1.8438965615092e-38,"trim55b","tripartite motif containing 55b [Source:ZFIN;Acc:ZDB-GENE-060312-37]","d_intestine vs muscle"
"ENSSSAG00000084573",745.639964161306,-12.2752043682552,0.918775700110805,-13.3603929302601,1.03018902216729e-40,2.32141846954927e-39,"trim63a","tripartite motif containing 63a [Source:ZFIN;Acc:ZDB-GENE-040625-139]","d_intestine vs muscle"
"ENSSSAG00000085640",37.0024612155429,0.947662815853559,0.851417729896038,1.11304096987653,0.265690834072781,0.315996964029474,"trim25l","tripartite motif containing 25, like [Source:ZFIN;Acc:ZDB-GENE-040914-87]","d_intestine vs muscle"
"ENSSSAG00000086871",255.200653210745,2.17942208280667,0.493559388192502,4.41572409510451,1.00672424253379e-05,2.2902611445029e-05,"trim16","tripartite motif containing 16 [Source:ZFIN;Acc:ZDB-GENE-090512-6]","d_intestine vs muscle"
"ENSSSAG00000090707",129.906914838254,-2.29380444303496,1.02195286608463,-2.2445305641376,0.0247982846703745,0.0360210404045758,"trim110","tripartite motif containing 110 [Source:ZFIN;Acc:ZDB-GENE-070912-10]","d_intestine vs muscle"
"ENSSSAG00000092341",971.404192184371,-10.0530720360129,0.658044634936775,-15.2771886621016,1.08522389576574e-52,3.76887012657917e-51,"trim63a","tripartite motif containing 63a [Source:ZFIN;Acc:ZDB-GENE-040625-139]","d_intestine vs muscle"
"ENSSSAG00000092379",35.5068805054884,1.70872105452171,0.817419203270947,2.09038526093365,0.0365832058192149,0.0517195830736856,"trim35-12","tripartite motif containing 35-12 [Source:ZFIN;Acc:ZDB-GENE-110920-4]","d_intestine vs muscle"
"ENSSSAG00000093150",31.3324647346441,-5.09242314469572,1.10197029538236,-4.62119819929336,3.81530055850323e-06,9.11214714005928e-06,"trim71","tripartite motif containing 71, E3 ubiquitin protein ligase [Source:ZFIN;Acc:ZDB-GENE-040128-1]","d_intestine vs muscle"
"ENSSSAG00000093151",33.591190578657,1.0132212579523,0.422021317399225,2.40087696089961,0.0163558349049603,0.0244573407112081,"","tripartite motif containing 62, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-070112-502]","d_intestine vs muscle"
"ENSSSAG00000094514",587.056560022385,0.27873019534877,0.183784846086884,1.5166114142893,0.129364821834978,0.16494098918209,"","tripartite motif containing 8b [Source:ZFIN;Acc:ZDB-GENE-030131-4325]","d_intestine vs muscle"
"ENSSSAG00000096494",280.918378325705,-1.00808080608083,0.371977565412259,-2.71005807827034,0.00672714275036552,0.0106679288209942,"trim3b","tripartite motif containing 3b [Source:ZFIN;Acc:ZDB-GENE-070112-1132]","d_intestine vs muscle"
"ENSSSAG00000097565",38.2507168235456,0.672573749169279,0.922557119462221,0.729032094577881,0.465982030429947,0.520799539112017,"trim25l","tripartite motif containing 25, like [Source:ZFIN;Acc:ZDB-GENE-040914-87]","d_intestine vs muscle"
"ENSSSAG00000103531",1611.43918587146,-8.54818485917127,0.361510229034015,-23.6457620632554,1.30496838410217e-123,3.70771778059869e-121,"trim63b","tripartite motif containing 63b [Source:ZFIN;Acc:ZDB-GENE-040426-1003]","d_intestine vs muscle"
"ENSSSAG00000104684",139.605888339564,1.60026094370563,0.451472981174385,3.54453314026231,0.000393309057057127,0.000738707358600925,"trim9","tripartite motif containing 9 [Source:ZFIN;Acc:ZDB-GENE-030131-8043]","d_intestine vs muscle"
"ENSSSAG00000106355",51.0174121987124,3.8983997075251,0.774602270117427,5.03277599087609,4.83427900137197e-07,1.2682138723725e-06,"trim46a","tripartite motif containing 46a [Source:ZFIN;Acc:ZDB-GENE-110825-1]","d_intestine vs muscle"
"ENSSSAG00000111255",221.74171531196,-0.888074527064919,0.242179702148013,-3.6670064385584,0.000245406618214143,0.000473228155882473,"TRIM32","tripartite motif containing 32 [Source:HGNC Symbol;Acc:HGNC:16380]","d_intestine vs muscle"
"ENSSSAG00000001445",644.603523417073,1.56780847802027,0.755744590468193,2.07452160133755,0.0380308947152793,0.0539784018422221,"trim35-13","tripartite motif containing 35-13 [Source:ZFIN;Acc:ZDB-GENE-110920-5]","gill vs gonad"
"ENSSSAG00000002615",5.13625488560217,2.78304798849741,1.02731044228163,2.70906229894472,0.00674736687890911,0.0108438540785813,"trim16","tripartite motif containing 16 [Source:ZFIN;Acc:ZDB-GENE-090512-6]","gill vs gonad"
"ENSSSAG00000005112",77.2840269344642,-1.01544321318774,0.361598159423407,-2.80820902077304,0.00498178804343021,0.0081752365711654,"trim2a","tripartite motif containing 2a [Source:ZFIN;Acc:ZDB-GENE-050327-99]","gill vs gonad"
"ENSSSAG00000005827",170.163496941861,-4.54651875944946,0.926591696070967,-4.90671217832848,9.26157887709969e-07,2.54976299811966e-06,"trim46b","tripartite motif containing 46b [Source:ZFIN;Acc:ZDB-GENE-060503-466]","gill vs gonad"
"ENSSSAG00000007291",157.954008735429,-0.496684483431348,0.124753681524615,-3.98132125129588,6.85332493560674e-05,0.000148928680042235,"tri13","Tripartite motif-containing protein 13 [Source:NCBI gene (formerly Entrezgene);Acc:100194870]","gill vs gonad"
"ENSSSAG00000008294",549.314231485424,-0.645816192877833,0.142883311064685,-4.51988540904866,6.18731123366908e-06,1.54030657879956e-05,"trim37","tripartite motif containing 37 [Source:ZFIN;Acc:ZDB-GENE-030131-2957]","gill vs gonad"
"ENSSSAG00000008335",179.221759682319,-2.04230013402769,0.269188374316434,-7.58688089414644,3.27698052669867e-14,2.12762261088472e-13,"trim35-14","tripartite motif containing 35-14 [Source:ZFIN;Acc:ZDB-GENE-110920-6]","gill vs gonad"
"ENSSSAG00000008703",374.312113771664,-1.22927617310161,0.241667470394295,-5.08664310962483,3.64456733079164e-07,1.05197173493087e-06,"trim2a","tripartite motif containing 2a [Source:ZFIN;Acc:ZDB-GENE-050327-99]","gill vs gonad"
"ENSSSAG00000009437",141.891736454046,0.642706838524317,0.489237724797056,1.3136902694716,0.188950456827944,0.232965403312834,"trim69","tripartite motif containing 69 [Source:ZFIN;Acc:ZDB-GENE-030131-857]","gill vs gonad"
"ENSSSAG00000009598",10.2235756774653,-2.09884961544449,0.880146247452923,-2.38466007384387,0.0170949090339093,0.0257698688316244,"trim107","tripartite motif containing 107 [Source:ZFIN;Acc:ZDB-GENE-110919-5]","gill vs gonad"
"ENSSSAG00000009878",44.2522448534507,-0.166760331387442,0.213352570913353,-0.781618570020264,0.434438770126703,0.490565611781756,"trim47","tripartite motif containing 47 [Source:ZFIN;Acc:ZDB-GENE-040426-1000]","gill vs gonad"
"ENSSSAG00000025371",43.6934750246884,-1.94921061501449,0.516515723826565,-3.77376820317088,0.000160800174441934,0.000332514848356827,"trim46a","tripartite motif containing 46a [Source:ZFIN;Acc:ZDB-GENE-110825-1]","gill vs gonad"
"ENSSSAG00000025557",468.116865651727,-0.118838091417553,0.118121106947585,-1.00606990984504,0.314381941964614,0.367650965237728,"trim33","tripartite motif containing 33 [Source:ZFIN;Acc:ZDB-GENE-030131-2773]","gill vs gonad"
"ENSSSAG00000034367",50.6385075598719,-2.55224190656191,0.780090042729558,-3.27172732218391,0.00106892616743506,0.00195246091954539,"trim9","tripartite motif containing 9 [Source:ZFIN;Acc:ZDB-GENE-030131-8043]","gill vs gonad"
"ENSSSAG00000040244",122.035451607306,-1.56408439634023,0.251205487696486,-6.22631460276855,4.77534701850101e-10,1.93326361640068e-09,"TRIM32","tripartite motif containing 32 [Source:HGNC Symbol;Acc:HGNC:16380]","gill vs gonad"
"ENSSSAG00000044254",154.169393935951,-2.83830970728014,0.595976647284006,-4.76245121384357,1.91255444566038e-06,5.07645188599362e-06,"trim2b","tripartite motif containing 2b [Source:ZFIN;Acc:ZDB-GENE-090312-70]","gill vs gonad"
"ENSSSAG00000044389",743.0309695467,2.95992363742026,0.79950358282838,3.7022018424846,0.000213736469026337,0.00043376776470257,"trim35-13","tripartite motif containing 35-13 [Source:ZFIN;Acc:ZDB-GENE-110920-5]","gill vs gonad"
"ENSSSAG00000044392",214.829004736019,-4.38011728392487,0.477810341582753,-9.16706254078904,4.8608378580216e-20,5.90423146143646e-19,"trim36","tripartite motif containing 36 [Source:ZFIN;Acc:ZDB-GENE-040426-2936]","gill vs gonad"
"ENSSSAG00000044852",430.727004081644,-0.490610495075021,0.154325858598154,-3.17905566527584,0.00147755712828494,0.00263693843618226,"trim33","tripartite motif containing 33 [Source:ZFIN;Acc:ZDB-GENE-030131-2773]","gill vs gonad"
"ENSSSAG00000046769",616.6427765946,-0.864085176869268,0.431583638974004,-2.00212681584372,0.0452710941307413,0.0633488340389805,"trim3a","tripartite motif containing 3a [Source:ZFIN;Acc:ZDB-GENE-080522-4]","gill vs gonad"
"ENSSSAG00000046838",699.050328738303,-0.0433462722539719,0.210079930628189,-0.206332285641737,0.836531360784259,0.863828236107191,"trim25","tripartite motif containing 25 [Source:ZFIN;Acc:ZDB-GENE-040426-797]","gill vs gonad"
"ENSSSAG00000047165",603.755200311661,-2.13167010047339,0.248721079301184,-8.57052448655581,1.03014777020367e-17,9.68842982056028e-17,"trim3a","tripartite motif containing 3a [Source:ZFIN;Acc:ZDB-GENE-080522-4]","gill vs gonad"
"ENSSSAG00000049116",68.5911762907791,-0.910085884862025,0.219121163371583,-4.15334544075377,3.27649545396653e-05,7.43406690900838e-05,"trim13","tripartite motif containing 13 [Source:ZFIN;Acc:ZDB-GENE-050522-516]","gill vs gonad"
"ENSSSAG00000049938",31.240687946898,9.12836302436799,0.601907029151501,15.1657358732562,5.96268552520795e-52,8.29045875027938e-50,"trim35-12","tripartite motif containing 35-12 [Source:ZFIN;Acc:ZDB-GENE-110920-4]","gill vs gonad"
"ENSSSAG00000054152",593.380797347788,-0.644364494232274,0.246990626506308,-2.60886213921085,0.00908438324439817,0.0143220580068198,"trim25","tripartite motif containing 25 [Source:ZFIN;Acc:ZDB-GENE-040426-797]","gill vs gonad"
"ENSSSAG00000054481",101.924439895811,-1.63037259676474,0.786520154812525,-2.07289360201247,0.0381821825988115,0.0541754793919375,"trim46b","tripartite motif containing 46b [Source:ZFIN;Acc:ZDB-GENE-060503-466]","gill vs gonad"
"ENSSSAG00000056421",229.809088500843,3.5117449087334,0.435184457425509,8.06955498711602,7.05548531828857e-16,5.46608424905703e-15,"trim66","tripartite motif containing 66 [Source:ZFIN;Acc:ZDB-GENE-040724-145]","gill vs gonad"
"ENSSSAG00000059081",37.6724110301714,2.08668313873525,0.428819927595728,4.86610580444498,1.13818601326437e-06,3.10018307704639e-06,"tri65","Tripartite motif-containing protein 65 [Source:NCBI gene (formerly Entrezgene);Acc:100196405]","gill vs gonad"
"ENSSSAG00000060691",408.267282099744,-3.16374754784348,0.259479254925346,-12.1926800998165,3.40050811097216e-34,1.44453437186465e-32,"trim105","tripartite motif containing 105 [Source:ZFIN;Acc:ZDB-GENE-060810-140]","gill vs gonad"
"ENSSSAG00000062994",443.416636393651,-1.24669487977285,0.111683212213761,-11.1627777806631,6.20228273016841e-29,1.76349023616514e-27,"trim37","tripartite motif containing 37 [Source:ZFIN;Acc:ZDB-GENE-030131-2957]","gill vs gonad"
"ENSSSAG00000065497",27.4094035878811,0.88730753222465,0.388235375938381,2.28548861648682,0.022284193159003,0.0329651359959007,"trim59","tripartite motif containing 59 [Source:ZFIN;Acc:ZDB-GENE-060724-2]","gill vs gonad"
"ENSSSAG00000067061",92.1935164836755,-0.203703730077821,0.19624827917675,-1.03798989184694,0.299274761067278,0.351851997202006,"trim45","tripartite motif containing 45 [Source:ZFIN;Acc:ZDB-GENE-070912-389]","gill vs gonad"
